"teacherid","firstname","lastname","schoolid"
1,"monica","jain",1
2,"neha","acharya",2
3,"jayant","guru",3
4,"ram","patnaik",4
5,"praful","kumar",5
6,"poonam","kumari",6
7,"praful","kumar",7
8,"Hank","Hernandez",8
9,"Ivy","Lopez",9
10,"Jack","Miller",10
11,"Kara","Wilson",1
12,"Liam","Moore",2
13,"Mia","Taylor",3
14,"Nina","Anderson",4
15,"Oscar","Thomas",5
16,"Paul","Jackson",6
17,"Quinn","White",7
18,"Rita","Harris",8
19,"Sam","Martin",9
20,"Tina","Thompson",10
21,"Uma","Gupta",1
23,"Wendy","Hernandez",3
24,"Xander","Lopez",4
25,"Aaa","Smith",1
26,"Bbb","Johnson",2
27,"cc","Williams",3
28,"David","Brown",4
29,"Eve","Jones",5
30,"Frank","Garcia",6
31,"Grace","Martinez",7
32,"Hank","Hernandez",8
33,"Ivy","Lopez",9
34,"Jack","Miller",10
35,"Kara","Wilson",1
36,"Liam","Moore",2
37,"Mia","Taylor",3
38,"Nina","Anderson",4
39,"Oscar","Thomas",5
40,"Paul","Jackson",6
41,"Quinn","White",7
42,"Rita","narula",8
43,"Sam","Martin",9
44,"Tina","Thompson",10
45,"Uma","Garcia",1
46,"Victor","Martinez",2
47,"Wendy","Hernandez",3
48,"Xander","Lopez",4
49,"Aaa","Smith",1
50,"Bbb","Johnson",2
51,"cc","Williams",3
52,"David","Brown",4
53,"Eve","Jones",5
54,"Frank","Garcia",6
55,"Grace","Martinez",7
56,"Hank","Hernandez",8
57,"Ivy","Lopez",9
58,"Jack","Miller",10
59,"Kara","Wilson",1
60,"Liam","Moore",2
61,"Mia","Taylor",3
62,"Nina","Anderson",4
63,"Oscar","Thomas",5
64,"Paul","Jackson",6
65,"Quinn","White",7
66,"Rita","Harris",8
67,"Sam","Martin",9
68,"Tina","Thompson",10
69,"Uma","Garcia",1
70,"Victor","Martinez",2
71,"Wendy","Hernandez",3
72,"Xander","Lopez",4
73,"Aaa","Smith",1
74,"Bbb","Johnson",2
75,"kim","Williams",3
76,"David","Brown",4
77,"Eve","Jones",5
78,"Frank","Garcia",6
79,"Grace","Martinez",7
80,"Hank","Hernandez",8
81,"Ivy","Lopez",9
82,"Jack","Miller",10
83,"Kara","Wilson",1
84,"Liam","Moore",2
85,"niti","Taylor",3
86,"Nina","Anderson",4
87,"Oscar","Thomas",5
88,"Paul","Jackson",6
89,"Quinn","White",7
90,"Rita","narula",8
91,"Sam","Martin",9
92,"Tina","Thompson",10
93,"Uma","Garcia",1
94,"Victor","Martinez",2
95,"Wendy","Hernandez",3
96,"Xander","Lopez",4
97,"Aaa","Smith",1
98,"Bbb","Johnson",2
99,"cc","Williams",3
100,"David","Brown",4
101,"Uma","Garcia",1
102,"Victor","Martinez",2
103,"Wendy","Hernandez",3
104,"Xander","Lopez",4
105,"Aaa","Smith",1
106,"Bbb","Johnson",2
107,"cc","Williams",3
108,"David","Brown",4
109,"Eve","Jones",5
110,"Frank","Garcia",6
111,"Grace","Martinez",7
112,"Hardik","pandya",8
113,"Ivy","Lopez",9
114,"Jack","Miller",10
115,"Kara","Wilson",1
116,"Liam","Moore",2
117,"niti","Taylor",3
118,"Nina","Anderson",4
119,"Oscar","Thomas",5
120,"Paul","Jackson",6
121,"priyal","sharma",7
122,"Rita","Harris",8
123,"pushparaj","kulkarni",9
124,"vaibhavi","gupta",10
125,"aman","mahsehwari",1
126,"raman","shukla",2
127,"aman","yadav",3
128,"chintan","patel",4
129,"vaibhavi","gupta",9
130,"disha","patani",10
131,"daya","gada",10
132,"sonu ","bhide",10
133,"komal","aacharya",10
134,"neha","jain",5
135,"aman","mahsehwari",10
136,"raman","shukla",6
137,"aman","yadav",10
138,"chintan","patel",8
139,"vaibhavi","gupta",10
140,"disha","patani",1
141,"daya","gada",2
142,"sonu ","bhide",5
143,"komal","aacharya",10
144,"neha","jain",10
145,"aman","mahsehwari",10
146,"raman","shukla",8
147,"aman","yadav",9
148,"chintan","patel",10
149,"vaibhavi","gupta",10
150,"disha","patani",5
151,"daya","gada",10
152,"sonu ","bhide",10
153,"komal","aacharya",10
154,"neha","jain",4
155,"aman","mahsehwari",3
156,"raman","shukla",7
157,"aman","yadav",9
158,"chintan","patel",1
159,"vaibhavi","gupta",10
160,"disha","patani",2
161,"daya","gada",3
162,"sonu ","bhide",4
163,"komal","aacharya",5
164,"neha","jain",4
165,"aman","mahsehwari",8
166,"raman","shukla",7
167,"aman","yadav",6
168,"chintan","patel",2
169,"vaibhavi","gupta",3
170,"disha","patani",1
171,"daya","gada",1
172,"sonu ","bhide",5
173,"komal","aacharya",8
174,"neha","jain",7
175,"aman","mahsehwari",9
176,"raman","shukla",1
177,"aman","yadav",5
178,"chintan","patel",2
179,"vaibhavi","gupta",4
180,"disha","patani",8
181,"daya","gada",9
182,"sonu ","bhide",3
183,"komal","aacharya",2
184,"neha","jain",2
185,"aman","mahsehwari",1
186,"raman","shukla",2
187,"aman","yadav",3
188,"chintan","patel",4
189,"vaibhavi","gupta",5
190,"disha","patani",4
191,"daya","gada",7
192,"sonu ","bhide",10
193,"komal","aacharya",10
194,"neha","jain",5
195,"aman","mahsehwari",6
196,"raman","shukla",9
197,"aman","yadav",8
198,"chintan","patel",8
199,"vaibhavi","gupta",7
200,"disha","patani",5
