teacherid,firstname,lastname,schoolid
125,aman,mahsehwari,1
126,raman,shukla,2
127,aman,yadav,3
128,chintan,patel,4
129,vaibhavi,gupta,9
130,disha,patani,10
131,daya,gada,10
132,sonu ,bhide,10
133,komal,aacharya,10
134,neha,jain,5
135,aman,mahsehwari,10
136,raman,shukla,6
137,aman,yadav,10
138,chintan,patel,8
139,vaibhavi,gupta,10
140,disha,patani,1
141,daya,gada,2
142,sonu ,bhide,5
143,komal,aacharya,10
144,neha,jain,10
145,aman,mahsehwari,10
146,raman,shukla,8
147,aman,yadav,9
148,chintan,patel,10
149,vaibhavi,gupta,10
150,disha,patani,5
151,daya,gada,10
152,sonu ,bhide,10
153,komal,aacharya,10
154,neha,jain,4
155,aman,mahsehwari,3
156,raman,shukla,7
157,aman,yadav,9
158,chintan,patel,1
159,vaibhavi,gupta,10
160,disha,patani,2
161,daya,gada,3
162,sonu ,bhide,4
163,komal,aacharya,5
164,neha,jain,4
165,aman,mahsehwari,8
166,raman,shukla,7
167,aman,yadav,6
168,chintan,patel,2
169,vaibhavi,gupta,3
170,disha,patani,1
171,daya,gada,1
172,sonu ,bhide,5
173,komal,aacharya,8
174,neha,jain,7
175,aman,mahsehwari,9
176,raman,shukla,1
177,aman,yadav,5
178,chintan,patel,2
179,vaibhavi,gupta,4
180,disha,patani,8
181,daya,gada,9
182,sonu ,bhide,3
183,komal,aacharya,2
184,neha,jain,2
185,aman,mahsehwari,1
186,raman,shukla,2
187,aman,yadav,3
188,chintan,patel,4
189,vaibhavi,gupta,5
190,disha,patani,4
191,daya,gada,7
192,sonu ,bhide,10
193,komal,aacharya,10
194,neha,jain,5
195,aman,mahsehwari,6
196,raman,shukla,9
197,aman,yadav,8
198,chintan,patel,8
199,vaibhavi,gupta,7
200,disha,patani,5
